CharacterID,TargetCharacterID,SocialCapital,SocialCapitalStatus
AbrahamRonen,AesopSharp,0,Friend
AbrahamRonen,BaiHowin,0,Rival
AbrahamRonen,ChiyoKogawa,0,Friend
AbrahamRonen,EleazarFig,0,Rival
AbrahamRonen,PhineasBlack,0,Friend
AesopSharp,AbrahamRonen,0,Friend
AesopSharp,ChiyoKogawa,0,Friend
AesopSharp,DinahHecat,0,Rival
AesopSharp,MatildaWeasley,0,Rival
AesopSharp,PhineasBlack,0,Friend
AesopSharp,SatyavatiShah,0,Rival
BaiHowin,AesopSharp,0,Rival
BaiHowin,DinahHecat,0,BestFriend
BaiHowin,MirabelGarlick,0,Friend
BaiHowin,MudiwaOnai,0,Friend
BaiHowin,SatyavatiShah,0,Friend
ChiyoKogawa,AbrahamRonen,0,Friend
ChiyoKogawa,AesopSharp,0,Friend
ChiyoKogawa,MudiwaOnai,0,Rival
ChiyoKogawa,PhineasBlack,0,Friend
ChiyoKogawa,SatyavatiShah,0,Rival
EleazarFig,AbrahamRonen,0,Rival
EleazarFig,CuthbertBinns,0,Rival
EleazarFig,DinahHecat,0,Rival
EleazarFig,MatildaWeasley,0,Friend
EleazarFig,MudiwaOnai,0,Friend
EleazarFig,PhineasBlack,0,Friend
PhineasBlack,AbrahamRonen,0,Friend
PhineasBlack,AesopSharp,0,Friend
PhineasBlack,CuthbertBinns,0,Friend
PhineasBlack,DinahHecat,0,Rival
PhineasBlack,EleazarFig,0,Friend
PhineasBlack,MirabelGarlick,0,Rival
MatildaWeasley,AesopSharp,0,Rival
MatildaWeasley,EleazarFig,0,Friend
MatildaWeasley,GarrethWeasley,0,Family
MatildaWeasley,HectorWeasley,0,Family
MatildaWeasley,MirabelGarlick,0,Friend
MirabelGarlick,BaiHowin,0,Friend
MirabelGarlick,MatildaWeasley,0,Friend
MirabelGarlick,PhineasBlack,0,Rival
MirabelGarlick,SatyavatiShah,0,Friend
MudiwaOnai,BaiHowin,0,Friend
MudiwaOnai,ChiyoKogawa,0,Rival
MudiwaOnai,CuthbertBinns,0,Friend
MudiwaOnai,EleazarFig,0,Friend
DinahHecat,AesopSharp,0,Rival
DinahHecat,BaiHowin,0,Friend
DinahHecat,EleazarFig,0,Rival
DinahHecat,PhineasBlack,0,Rival
SatyavatiShah,AesopSharp,0,Rival
SatyavatiShah,BaiHowin,0,Friend
SatyavatiShah,ChiyoKogawa,0,Rival
SatyavatiShah,CuthbertBinns,0,Friend
SatyavatiShah,MirabelGarlick,0,Friend
CuthbertBinns,DinahHecat,0,Rival
CuthbertBinns,EleazarFig,0,Rival
CuthbertBinns,MudiwaOnai,0,Friend
CuthbertBinns,PhineasBlack,0,Friend
CuthbertBinns,SatyavatiShah,0,Friend

OminisGaunt,AdelaideOakes,9,Hate
OminisGaunt,AmitKakkar,313,Hate
OminisGaunt,AndrewLarson,308,Hate
OminisGaunt,ArthurSiggs,393,Dislike
OminisGaunt,AstoriaCrickett,405,Dislike
OminisGaunt,CharlotteMorrison,131,Hate
OminisGaunt,ConstanceDagworth,158,Hate
OminisGaunt,CressidaBlume,402,Dislike
OminisGaunt,DuncanHobhouse,502,Indifferent
OminisGaunt,EricNorthcott,185,Hate
OminisGaunt,EvangelineBardsley,240,Hate
OminisGaunt,EverettClopton,336,Hate
OminisGaunt,FrancisDoyle,1000,Companion
OminisGaunt,GarrethWeasley,269,Hate
OminisGaunt,GertrudeWigley,378,Dislike
OminisGaunt,GraceWaldegrave,944,Companion
OminisGaunt,HectorFawley,490,Indifferent
OminisGaunt,HectorWeasley,240,Hate
OminisGaunt,HerbertFleming,664,Cordial
OminisGaunt,HildaLoddington,800,Cordial
OminisGaunt,LawrenceDavies,464,Indifferent
OminisGaunt,LeanderPrewett,357,Dislike
OminisGaunt,LenoraAbbott,476,Indifferent
OminisGaunt,LucanBrattleby,173,Hate
OminisGaunt,MahendraKapoor,483,Indifferent
OminisGaunt,NatsaiOnai,241,Hate
OminisGaunt,NellieOggspire,1000,Companion
OminisGaunt,NeridaRoberts,965,Companion
OminisGaunt,OwenWynn,1000,Companion
OminisGaunt,PoppySweeting,448,Dislike
OminisGaunt,SamanthaDale,572,Familiar
OminisGaunt,SebastianSallow,1000,Companion
OminisGaunt,SophroniaFranklin,4,Hate
OminisGaunt,VioletMcDowell,585,Familiar


SebastianSallow,AdelaideOakes,318,Indifferent
SebastianSallow,AmitKakkar,762,Friendly
SebastianSallow,AndrewLarson,488,Familiar
SebastianSallow,ArthurSiggs,430,Familiar
SebastianSallow,AstoriaCrickett,421,Familiar
SebastianSallow,CharlotteMorrison,77,Hate
SebastianSallow,ConstanceDagworth,126,Hate
SebastianSallow,CressidaBlume,534,Cordial
SebastianSallow,DuncanHobhouse,279,Dislike
SebastianSallow,EricNorthcott,183,Hate
SebastianSallow,EvangelineBardsley,743,Friendly
SebastianSallow,EverettClopton,613,Cordial
SebastianSallow,FrancisDoyle,688,Cordial
SebastianSallow,GarrethWeasley,89,Hate
SebastianSallow,GertrudeWigley,482,Familiar
SebastianSallow,GraceWaldegrave,503,Cordial
SebastianSallow,HectorFawley,539,Cordial
SebastianSallow,HectorWeasley,335,Indifferent
SebastianSallow,HerbertFleming,560,Cordial
SebastianSallow,HildaLoddington,697,Cordial
SebastianSallow,LawrenceDavies,393,Indifferent
SebastianSallow,LeanderPrewett,299,Dislike
SebastianSallow,LenoraAbbott,698,Cordial
SebastianSallow,LucanBrattleby,96,Hate
SebastianSallow,MahendraKapoor,290,Dislike
SebastianSallow,NatsaiOnai,41,Hate
SebastianSallow,NellieOggspire,1000,Companion
SebastianSallow,NeridaRoberts,545,Cordial
SebastianSallow,OminisGaunt,970,Companion
SebastianSallow,OwenWynn,503,Cordial
SebastianSallow,PoppySweeting,627,Cordial
SebastianSallow,SamanthaDale,555,Cordial
SebastianSallow,SophroniaFranklin,683,Cordial
SebastianSallow,VioletMcDowell,568,Cordial

PoppySweeting,AdelaideOakes,1000,Companion
PoppySweeting,AmitKakkar,905,Companion
PoppySweeting,AndrewLarson,1000,Companion
PoppySweeting,ArthurSiggs,1000,Companion
PoppySweeting,AstoriaCrickett,289,Hate
PoppySweeting,CharlotteMorrison,797,Cordial
PoppySweeting,ConstanceDagworth,615,Familiar
PoppySweeting,CressidaBlume,453,Indifferent
PoppySweeting,DuncanHobhouse,507,Indifferent
PoppySweeting,EricNorthcott,584,Familiar
PoppySweeting,EvangelineBardsley,713,Cordial
PoppySweeting,EverettClopton,924,Companion
PoppySweeting,FrancisDoyle,740,Cordial
PoppySweeting,GarrethWeasley,503,Indifferent
PoppySweeting,GertrudeWigley,723,Cordial
PoppySweeting,GraceWaldegrave,605,Familiar
PoppySweeting,HectorFawley,489,Indifferent
PoppySweeting,HectorWeasley,749,Cordial
PoppySweeting,HerbertFleming,309,Hate
PoppySweeting,HildaLoddington,434,Dislike
PoppySweeting,LawrenceDavies,527,Indifferent
PoppySweeting,LeanderPrewett,390,Dislike
PoppySweeting,LenoraAbbott,962,Companion
PoppySweeting,LucanBrattleby,334,Hate
PoppySweeting,MahendraKapoor,688,Cordial
PoppySweeting,NatsaiOnai,427,Dislike
PoppySweeting,NellieOggspire,743,Cordial
PoppySweeting,NeridaRoberts,1000,Companion
PoppySweeting,OminisGaunt,402,Dislike
PoppySweeting,OwenWynn,733,Cordial
PoppySweeting,SamanthaDale,666,Cordial
PoppySweeting,SebastianSallow,744,Cordial
PoppySweeting,SophroniaFranklin,627,Familiar
PoppySweeting,VioletMcDowell,566,Familiar

NatsaiOnai,AdelaideOakes,328,Indifferent
NatsaiOnai,AmitKakkar,167,Hate
NatsaiOnai,AndrewLarson,394,Indifferent
NatsaiOnai,ArthurSiggs,515,Cordial
NatsaiOnai,AstoriaCrickett,798,Friendly
NatsaiOnai,CharlotteMorrison,790,Friendly
NatsaiOnai,ConstanceDagworth,390,Indifferent
NatsaiOnai,CressidaBlume,1000,Companion
NatsaiOnai,DuncanHobhouse,320,Indifferent
NatsaiOnai,EricNorthcott,729,Friendly
NatsaiOnai,EvangelineBardsley,638,Cordial
NatsaiOnai,EverettClopton,162,Hate
NatsaiOnai,FrancisDoyle,217,Dislike
NatsaiOnai,GarrethWeasley,725,Friendly
NatsaiOnai,GertrudeWigley,131,Hate
NatsaiOnai,GraceWaldegrave,140,Hate
NatsaiOnai,HectorFawley,140,Hate
NatsaiOnai,HectorWeasley,526,Cordial
NatsaiOnai,HerbertFleming,601,Cordial
NatsaiOnai,HildaLoddington,91,Hate
NatsaiOnai,LawrenceDavies,525,Cordial
NatsaiOnai,LeanderPrewett,1000,Companion
NatsaiOnai,LenoraAbbott,545,Cordial
NatsaiOnai,LucanBrattleby,444,Familiar
NatsaiOnai,MahendraKapoor,596,Cordial
NatsaiOnai,NellieOggspire,121,Hate
NatsaiOnai,NeridaRoberts,2,Hate
NatsaiOnai,OminisGaunt,65,Hate
NatsaiOnai,OwenWynn,126,Hate
NatsaiOnai,PoppySweeting,261,Dislike
NatsaiOnai,SamanthaDale,682,Cordial
NatsaiOnai,SebastianSallow,78,Hate
NatsaiOnai,SophroniaFranklin,546,Cordial
NatsaiOnai,VioletMcDowell,359,Indifferent

LeanderPrewett,AdelaideOakes,374,Dislike
LeanderPrewett,AmitKakkar,638,Familiar
LeanderPrewett,AndrewLarson,583,Familiar
LeanderPrewett,ArthurSiggs,192,Hate
LeanderPrewett,AstoriaCrickett,828,Friendly
LeanderPrewett,CharlotteMorrison,525,Indifferent
LeanderPrewett,ConstanceDagworth,867,Friendly
LeanderPrewett,CressidaBlume,931,Companion
LeanderPrewett,DuncanHobhouse,266,Dislike
LeanderPrewett,EricNorthcott,1000,Companion
LeanderPrewett,EvangelineBardsley,666,Familiar
LeanderPrewett,EverettClopton,125,Hate
LeanderPrewett,FrancisDoyle,589,Familiar
LeanderPrewett,GarrethWeasley,921,Companion
LeanderPrewett,GertrudeWigley,83,Hate
LeanderPrewett,GraceWaldegrave,102,Hate
LeanderPrewett,HectorFawley,949,Companion
LeanderPrewett,HectorWeasley,707,Cordial
LeanderPrewett,HerbertFleming,586,Familiar
LeanderPrewett,HildaLoddington,70,Hate
LeanderPrewett,LawrenceDavies,1000,Companion
LeanderPrewett,LenoraAbbott,789,Cordial
LeanderPrewett,LucanBrattleby,786,Cordial
LeanderPrewett,MahendraKapoor,659,Familiar
LeanderPrewett,NatsaiOnai,1000,Companion
LeanderPrewett,NellieOggspire,114,Hate
LeanderPrewett,NeridaRoberts,23,Hate
LeanderPrewett,OminisGaunt,239,Hate
LeanderPrewett,OwenWynn,290,Dislike
LeanderPrewett,PoppySweeting,375,Dislike
LeanderPrewett,SamanthaDale,814,Friendly
LeanderPrewett,SebastianSallow,363,Dislike
LeanderPrewett,SophroniaFranklin,674,Familiar
LeanderPrewett,VioletMcDowell,462,Indifferent

GarrethWeasley,AdelaideOakes,237,Hate
GarrethWeasley,AmitKakkar,176,Hate
GarrethWeasley,AndrewLarson,524,Cordial
GarrethWeasley,ArthurSiggs,18,Hate
GarrethWeasley,AstoriaCrickett,115,Hate
GarrethWeasley,CharlotteMorrison,873,Friendly
GarrethWeasley,ConstanceDagworth,716,Cordial
GarrethWeasley,CressidaBlume,222,Hate
GarrethWeasley,DuncanHobhouse,455,Familiar
GarrethWeasley,EricNorthcott,1000,Companion
GarrethWeasley,EvangelineBardsley,8,Hate
GarrethWeasley,EverettClopton,242,Hate
GarrethWeasley,FrancisDoyle,166,Hate
GarrethWeasley,GertrudeWigley,298,Dislike
GarrethWeasley,GraceWaldegrave,164,Hate
GarrethWeasley,HectorFawley,506,Cordial
GarrethWeasley,HectorWeasley,1000,Companion
GarrethWeasley,HerbertFleming,467,Familiar
GarrethWeasley,HildaLoddington,140,Hate
GarrethWeasley,LawrenceDavies,893,Friendly
GarrethWeasley,LeanderPrewett,873,Friendly
GarrethWeasley,LenoraAbbott,576,Cordial
GarrethWeasley,LucanBrattleby,698,Cordial
GarrethWeasley,MahendraKapoor,353,Indifferent
GarrethWeasley,NatsaiOnai,822,Friendly
GarrethWeasley,NellieOggspire,21,Hate
GarrethWeasley,NeridaRoberts,140,Hate
GarrethWeasley,OminisGaunt,203,Hate
GarrethWeasley,OwenWynn,351,Indifferent
GarrethWeasley,PoppySweeting,472,Familiar
GarrethWeasley,SamanthaDale,208,Hate
GarrethWeasley,SebastianSallow,181,Hate
GarrethWeasley,SophroniaFranklin,477,Familiar
GarrethWeasley,VioletMcDowell,148,Hate
GarrethWeasley,HectorWeasley,0,Family
GarrethWeasley,MatildaWeasley,0,Family

AmitKakkar,AdelaideOakes,854,Friendly
AmitKakkar,AndrewLarson,727,Cordial
AmitKakkar,ArthurSiggs,446,Familiar
AmitKakkar,AstoriaCrickett,700,Cordial
AmitKakkar,CharlotteMorrison,49,Hate
AmitKakkar,ConstanceDagworth,581,Familiar
AmitKakkar,CressidaBlume,468,Familiar
AmitKakkar,DuncanHobhouse,587,Familiar
AmitKakkar,EricNorthcott,290,Indifferent
AmitKakkar,EvangelineBardsley,660,Cordial
AmitKakkar,EverettClopton,302,Indifferent
AmitKakkar,FrancisDoyle,631,Cordial
AmitKakkar,GarrethWeasley,68,Hate
AmitKakkar,GertrudeWigley,777,Friendly
AmitKakkar,GraceWaldegrave,404,Familiar
AmitKakkar,HectorFawley,796,Friendly
AmitKakkar,HectorWeasley,55,Hate
AmitKakkar,HerbertFleming,513,Familiar
AmitKakkar,HildaLoddington,99,Hate
AmitKakkar,LawrenceDavies,131,Dislike
AmitKakkar,LeanderPrewett,518,Familiar
AmitKakkar,LenoraAbbott,682,Cordial
AmitKakkar,LucanBrattleby,7,Hate
AmitKakkar,MahendraKapoor,455,Familiar
AmitKakkar,NatsaiOnai,118,Dislike
AmitKakkar,NellieOggspire,841,Friendly
AmitKakkar,NeridaRoberts,480,Familiar
AmitKakkar,OminisGaunt,108,Dislike
AmitKakkar,OwenWynn,242,Dislike
AmitKakkar,PoppySweeting,750,Cordial
AmitKakkar,SamanthaDale,514,Familiar
AmitKakkar,SebastianSallow,731,Cordial
AmitKakkar,SophroniaFranklin,1000,Companion
AmitKakkar,VioletMcDowell,472,Familiar

AdelaideOakes,AmitKakkar,940,Companion
AdelaideOakes,AndrewLarson,780,Friendly
AdelaideOakes,ArthurSiggs,741,Friendly
AdelaideOakes,AstoriaCrickett,178,Hate
AdelaideOakes,CharlotteMorrison,370,Indifferent
AdelaideOakes,ConstanceDagworth,535,Familiar
AdelaideOakes,CressidaBlume,333,Indifferent
AdelaideOakes,DuncanHobhouse,84,Hate
AdelaideOakes,EricNorthcott,310,Indifferent
AdelaideOakes,EvangelineBardsley,954,Companion
AdelaideOakes,EverettClopton,579,Familiar
AdelaideOakes,FrancisDoyle,314,Indifferent
AdelaideOakes,GarrethWeasley,241,Dislike
AdelaideOakes,GertrudeWigley,210,Dislike
AdelaideOakes,GraceWaldegrave,289,Dislike
AdelaideOakes,HectorFawley,29,Hate
AdelaideOakes,HectorWeasley,366,Indifferent
AdelaideOakes,HerbertFleming,82,Hate
AdelaideOakes,HildaLoddington,299,Dislike
AdelaideOakes,LawrenceDavies,266,Dislike
AdelaideOakes,LeanderPrewett,211,Dislike
AdelaideOakes,LenoraAbbott,457,Familiar
AdelaideOakes,LucanBrattleby,556,Familiar
AdelaideOakes,MahendraKapoor,380,Indifferent
AdelaideOakes,NatsaiOnai,349,Indifferent
AdelaideOakes,NellieOggspire,317,Indifferent
AdelaideOakes,NeridaRoberts,730,Friendly
AdelaideOakes,OminisGaunt,174,Hate
AdelaideOakes,OwenWynn,300,Dislike
AdelaideOakes,PoppySweeting,864,Friendly
AdelaideOakes,SamanthaDale,225,Dislike
AdelaideOakes,SebastianSallow,288,Dislike
AdelaideOakes,SophroniaFranklin,297,Dislike
AdelaideOakes,VioletMcDowell,246,Dislike
AdelaideOakes,AndrewLarson,0,Rival
AdelaideOakes,PoppySweeting,0,Enemy
AdelaideOakes,RowlandOakes,0,Family

AndrewLarson,AdelaideOakes,991,Companion
AndrewLarson,AmitKakkar,832,Companion
AndrewLarson,ArthurSiggs,1000,Companion
AndrewLarson,AstoriaCrickett,367,Indifferent
AndrewLarson,CharlotteMorrison,87,Hate
AndrewLarson,ConstanceDagworth,785,Friendly
AndrewLarson,CressidaBlume,220,Hate
AndrewLarson,DuncanHobhouse,516,Familiar
AndrewLarson,EricNorthcott,557,Cordial
AndrewLarson,EvangelineBardsley,405,Indifferent
AndrewLarson,EverettClopton,866,Companion
AndrewLarson,FrancisDoyle,666,Friendly
AndrewLarson,GarrethWeasley,557,Cordial
AndrewLarson,GertrudeWigley,205,Hate
AndrewLarson,GraceWaldegrave,440,Indifferent
AndrewLarson,HectorFawley,229,Hate
AndrewLarson,HectorWeasley,845,Companion
AndrewLarson,HerbertFleming,356,Indifferent
AndrewLarson,HildaLoddington,344,Dislike
AndrewLarson,LawrenceDavies,646,Cordial
AndrewLarson,LeanderPrewett,588,Cordial
AndrewLarson,LenoraAbbott,386,Indifferent
AndrewLarson,LucanBrattleby,245,Hate
AndrewLarson,MahendraKapoor,1000,Companion
AndrewLarson,NatsaiOnai,367,Indifferent
AndrewLarson,NellieOggspire,810,Companion
AndrewLarson,NeridaRoberts,786,Friendly
AndrewLarson,OminisGaunt,250,Hate
AndrewLarson,OwenWynn,486,Familiar
AndrewLarson,PoppySweeting,1000,Companion
AndrewLarson,SamanthaDale,900,Companion
AndrewLarson,SebastianSallow,471,Familiar
AndrewLarson,SophroniaFranklin,837,Companion
AndrewLarson,VioletMcDowell,221,Hate

AstoriaCrickett,AdelaideOakes,265,Dislike
AstoriaCrickett,AmitKakkar,682,Cordial
AstoriaCrickett,AndrewLarson,368,Indifferent
AstoriaCrickett,ArthurSiggs,735,Cordial
AstoriaCrickett,CharlotteMorrison,523,Familiar
AstoriaCrickett,ConstanceDagworth,754,Cordial
AstoriaCrickett,CressidaBlume,895,Friendly
AstoriaCrickett,DuncanHobhouse,180,Hate
AstoriaCrickett,EricNorthcott,340,Dislike
AstoriaCrickett,EvangelineBardsley,559,Cordial
AstoriaCrickett,EverettClopton,58,Hate
AstoriaCrickett,FrancisDoyle,434,Indifferent
AstoriaCrickett,GarrethWeasley,109,Hate
AstoriaCrickett,GertrudeWigley,602,Cordial
AstoriaCrickett,GraceWaldegrave,388,Indifferent
AstoriaCrickett,HectorFawley,816,Friendly
AstoriaCrickett,HectorWeasley,409,Indifferent
AstoriaCrickett,HerbertFleming,645,Cordial
AstoriaCrickett,HildaLoddington,232,Hate
AstoriaCrickett,LawrenceDavies,691,Cordial
AstoriaCrickett,LeanderPrewett,746,Cordial
AstoriaCrickett,LenoraAbbott,471,Familiar
AstoriaCrickett,LucanBrattleby,152,Hate
AstoriaCrickett,MahendraKapoor,578,Cordial
AstoriaCrickett,NatsaiOnai,827,Friendly
AstoriaCrickett,NellieOggspire,495,Familiar
AstoriaCrickett,NeridaRoberts,475,Familiar
AstoriaCrickett,OminisGaunt,365,Indifferent
AstoriaCrickett,OwenWynn,229,Hate
AstoriaCrickett,PoppySweeting,89,Hate
AstoriaCrickett,SamanthaDale,1000,Companion
AstoriaCrickett,SebastianSallow,417,Indifferent
AstoriaCrickett,SophroniaFranklin,985,Companion
AstoriaCrickett,VioletMcDowell,555,Cordial

CharlotteMorrison,AdelaideOakes,346,Dislike
CharlotteMorrison,AmitKakkar,300,Dislike
CharlotteMorrison,AndrewLarson,48,Hate
CharlotteMorrison,ArthurSiggs,401,Indifferent
CharlotteMorrison,AstoriaCrickett,494,Familiar
CharlotteMorrison,ConstanceDagworth,598,Cordial
CharlotteMorrison,CressidaBlume,420,Indifferent
CharlotteMorrison,DuncanHobhouse,446,Indifferent
CharlotteMorrison,EricNorthcott,920,Companion
CharlotteMorrison,EvangelineBardsley,566,Cordial
CharlotteMorrison,EverettClopton,500,Familiar
CharlotteMorrison,FrancisDoyle,16,Hate
CharlotteMorrison,GarrethWeasley,878,Companion
CharlotteMorrison,GertrudeWigley,395,Indifferent
