CharacterID,TargetCharacterID,SocialCapital,SocialCapitalStatus
CharlotteMorrison,GraceWaldegrave,178,Hate
CharlotteMorrison,HectorFawley,430,Indifferent
CharlotteMorrison,HectorWeasley,385,Indifferent
CharlotteMorrison,HerbertFleming,385,Indifferent
CharlotteMorrison,HildaLoddington,160,Hate
CharlotteMorrison,LawrenceDavies,294,Dislike
CharlotteMorrison,LeanderPrewett,481,Familiar
CharlotteMorrison,LenoraAbbott,498,Familiar
CharlotteMorrison,LucanBrattleby,636,Cordial
CharlotteMorrison,MahendraKapoor,492,Familiar
CharlotteMorrison,NatsaiOnai,855,Companion
CharlotteMorrison,NellieOggspire,203,Hate
CharlotteMorrison,NeridaRoberts,176,Hate
CharlotteMorrison,OminisGaunt,135,Hate
CharlotteMorrison,OwenWynn,71,Hate
CharlotteMorrison,PoppySweeting,683,Cordial
CharlotteMorrison,SamanthaDale,383,Indifferent
CharlotteMorrison,SebastianSallow,3,Hate
CharlotteMorrison,SophroniaFranklin,381,Indifferent
CharlotteMorrison,VioletMcDowell,928,Companion

ConstanceDagworth,AdelaideOakes,659,Familiar
ConstanceDagworth,AmitKakkar,722,Cordial
ConstanceDagworth,AndrewLarson,810,Friendly
ConstanceDagworth,ArthurSiggs,583,Familiar
ConstanceDagworth,AstoriaCrickett,879,Friendly
ConstanceDagworth,CharlotteMorrison,630,Familiar
ConstanceDagworth,CressidaBlume,543,Indifferent
ConstanceDagworth,DuncanHobhouse,339,Dislike
ConstanceDagworth,EricNorthcott,458,Indifferent
ConstanceDagworth,EvangelineBardsley,88,Hate
ConstanceDagworth,EverettClopton,572,Familiar
ConstanceDagworth,FrancisDoyle,672,Familiar
ConstanceDagworth,GarrethWeasley,708,Cordial
ConstanceDagworth,GertrudeWigley,885,Friendly
ConstanceDagworth,GraceWaldegrave,572,Familiar
ConstanceDagworth,HectorFawley,777,Cordial
ConstanceDagworth,HectorWeasley,27,Hate
ConstanceDagworth,HerbertFleming,935,Companion
ConstanceDagworth,HildaLoddington,232,Hate
ConstanceDagworth,LawrenceDavies,237,Hate
ConstanceDagworth,LeanderPrewett,822,Friendly
ConstanceDagworth,LenoraAbbott,139,Hate
ConstanceDagworth,LucanBrattleby,222,Hate
ConstanceDagworth,MahendraKapoor,883,Friendly
ConstanceDagworth,NatsaiOnai,482,Indifferent
ConstanceDagworth,NellieOggspire,241,Hate
ConstanceDagworth,NeridaRoberts,512,Indifferent
ConstanceDagworth,OminisGaunt,39,Hate
ConstanceDagworth,OwenWynn,644,Familiar
ConstanceDagworth,PoppySweeting,530,Indifferent
ConstanceDagworth,SamanthaDale,956,Companion
ConstanceDagworth,SebastianSallow,166,Hate
ConstanceDagworth,SophroniaFranklin,820,Friendly
ConstanceDagworth,VioletMcDowell,168,Hate

CressidaBlume,AdelaideOakes,235,Dislike
CressidaBlume,AmitKakkar,397,Indifferent
CressidaBlume,AndrewLarson,237,Dislike
CressidaBlume,ArthurSiggs,653,Cordial
CressidaBlume,AstoriaCrickett,883,Friendly
CressidaBlume,CharlotteMorrison,365,Indifferent
CressidaBlume,ConstanceDagworth,405,Familiar
CressidaBlume,DuncanHobhouse,111,Hate
CressidaBlume,EricNorthcott,192,Hate
CressidaBlume,EvangelineBardsley,541,Cordial
CressidaBlume,EverettClopton,161,Hate
CressidaBlume,FrancisDoyle,581,Cordial
CressidaBlume,GarrethWeasley,188,Hate
CressidaBlume,GertrudeWigley,222,Dislike
CressidaBlume,GraceWaldegrave,526,Cordial
CressidaBlume,HectorFawley,82,Hate
CressidaBlume,HectorWeasley,433,Familiar
CressidaBlume,HerbertFleming,364,Indifferent
CressidaBlume,HildaLoddington,74,Hate
CressidaBlume,LawrenceDavies,455,Familiar
CressidaBlume,LeanderPrewett,874,Friendly
CressidaBlume,LenoraAbbott,710,Friendly
CressidaBlume,LucanBrattleby,329,Indifferent
CressidaBlume,MahendraKapoor,405,Familiar
CressidaBlume,NatsaiOnai,1000,Companion
CressidaBlume,NellieOggspire,442,Familiar
CressidaBlume,NeridaRoberts,146,Hate
CressidaBlume,OminisGaunt,300,Dislike
CressidaBlume,OwenWynn,289,Dislike
CressidaBlume,PoppySweeting,301,Indifferent
CressidaBlume,SamanthaDale,600,Cordial
CressidaBlume,SebastianSallow,556,Cordial
CressidaBlume,SophroniaFranklin,513,Cordial
CressidaBlume,VioletMcDowell,24,Hate

DuncanHobhouse,AdelaideOakes,231,Hate
DuncanHobhouse,AmitKakkar,587,Cordial
DuncanHobhouse,AndrewLarson,587,Cordial
DuncanHobhouse,ArthurSiggs,420,Indifferent
DuncanHobhouse,AstoriaCrickett,127,Hate
DuncanHobhouse,CharlotteMorrison,370,Indifferent
DuncanHobhouse,ConstanceDagworth,295,Dislike
DuncanHobhouse,CressidaBlume,136,Hate
DuncanHobhouse,EricNorthcott,292,Dislike
DuncanHobhouse,EvangelineBardsley,179,Hate
DuncanHobhouse,EverettClopton,641,Cordial
DuncanHobhouse,FrancisDoyle,63,Hate
DuncanHobhouse,GarrethWeasley,461,Familiar
DuncanHobhouse,GertrudeWigley,943,Companion
DuncanHobhouse,GraceWaldegrave,338,Dislike
DuncanHobhouse,HectorFawley,506,Familiar
DuncanHobhouse,HectorWeasley,267,Dislike
DuncanHobhouse,HerbertFleming,710,Cordial
DuncanHobhouse,HildaLoddington,217,Hate
DuncanHobhouse,LawrenceDavies,199,Hate
DuncanHobhouse,LeanderPrewett,120,Hate
DuncanHobhouse,LenoraAbbott,146,Hate
DuncanHobhouse,LucanBrattleby,36,Hate
DuncanHobhouse,MahendraKapoor,537,Familiar
DuncanHobhouse,NatsaiOnai,329,Dislike
DuncanHobhouse,NellieOggspire,539,Familiar
DuncanHobhouse,NeridaRoberts,349,Dislike
DuncanHobhouse,OminisGaunt,411,Indifferent
DuncanHobhouse,OwenWynn,104,Hate
DuncanHobhouse,PoppySweeting,434,Indifferent
DuncanHobhouse,SamanthaDale,401,Indifferent
DuncanHobhouse,SebastianSallow,321,Dislike
DuncanHobhouse,SophroniaFranklin,642,Cordial
DuncanHobhouse,VioletMcDowell,159,Hate

EricNorthcott,AdelaideOakes,302,Indifferent
EricNorthcott,AmitKakkar,304,Indifferent
EricNorthcott,AndrewLarson,649,Cordial
EricNorthcott,ArthurSiggs,159,Hate
EricNorthcott,AstoriaCrickett,335,Indifferent
EricNorthcott,CharlotteMorrison,983,Companion
EricNorthcott,ConstanceDagworth,290,Dislike
EricNorthcott,CressidaBlume,192,Hate
EricNorthcott,DuncanHobhouse,270,Dislike
EricNorthcott,EvangelineBardsley,226,Dislike
EricNorthcott,EverettClopton,196,Hate
EricNorthcott,FrancisDoyle,531,Familiar
EricNorthcott,GarrethWeasley,1000,Companion
EricNorthcott,GertrudeWigley,95,Hate
EricNorthcott,GraceWaldegrave,69,Hate
EricNorthcott,HectorFawley,739,Friendly
EricNorthcott,HectorWeasley,995,Companion
EricNorthcott,HerbertFleming,97,Hate
EricNorthcott,HildaLoddington,67,Hate
EricNorthcott,LawrenceDavies,1000,Companion
EricNorthcott,LeanderPrewett,1000,Companion
EricNorthcott,LenoraAbbott,538,Familiar
EricNorthcott,LucanBrattleby,793,Friendly
EricNorthcott,MahendraKapoor,627,Cordial
EricNorthcott,NatsaiOnai,698,Friendly
EricNorthcott,NellieOggspire,70,Hate
EricNorthcott,NeridaRoberts,290,Dislike
EricNorthcott,OminisGaunt,99,Hate
EricNorthcott,OwenWynn,276,Dislike
EricNorthcott,PoppySweeting,491,Familiar
EricNorthcott,SamanthaDale,445,Indifferent
EricNorthcott,SebastianSallow,9,Hate
EricNorthcott,SophroniaFranklin,285,Dislike
EricNorthcott,VioletMcDowell,798,Friendly

EvangelineBardsley,AdelaideOakes,1000,Companion
EvangelineBardsley,AmitKakkar,946,Companion
EvangelineBardsley,AndrewLarson,490,Indifferent
EvangelineBardsley,ArthurSiggs,652,Cordial
EvangelineBardsley,AstoriaCrickett,639,Familiar
EvangelineBardsley,CharlotteMorrison,680,Cordial
EvangelineBardsley,ConstanceDagworth,208,Hate
EvangelineBardsley,CressidaBlume,662,Cordial
EvangelineBardsley,DuncanHobhouse,59,Hate
EvangelineBardsley,EricNorthcott,274,Hate
EvangelineBardsley,EverettClopton,934,Companion
EvangelineBardsley,FrancisDoyle,128,Hate
EvangelineBardsley,GarrethWeasley,2,Hate
EvangelineBardsley,GertrudeWigley,581,Familiar
EvangelineBardsley,GraceWaldegrave,161,Hate
EvangelineBardsley,HectorFawley,572,Familiar
EvangelineBardsley,HectorWeasley,378,Dislike
EvangelineBardsley,HerbertFleming,449,Dislike
EvangelineBardsley,HildaLoddington,409,Dislike
EvangelineBardsley,LawrenceDavies,431,Dislike
EvangelineBardsley,LeanderPrewett,677,Cordial
EvangelineBardsley,LenoraAbbott,498,Indifferent
EvangelineBardsley,LucanBrattleby,542,Indifferent
EvangelineBardsley,MahendraKapoor,851,Friendly
EvangelineBardsley,NatsaiOnai,851,Friendly
EvangelineBardsley,NellieOggspire,330,Hate
EvangelineBardsley,NeridaRoberts,388,Dislike
EvangelineBardsley,OminisGaunt,249,Hate
EvangelineBardsley,OwenWynn,344,Hate
EvangelineBardsley,PoppySweeting,673,Cordial
EvangelineBardsley,SamanthaDale,559,Familiar
EvangelineBardsley,SebastianSallow,934,Companion
EvangelineBardsley,SophroniaFranklin,563,Familiar
EvangelineBardsley,VioletMcDowell,1000,Companion

EverettClopton,AdelaideOakes,470,Familiar
EverettClopton,AmitKakkar,238,Indifferent
EverettClopton,AndrewLarson,722,Companion
EverettClopton,ArthurSiggs,397,Familiar
EverettClopton,AstoriaCrickett,48,Hate
EverettClopton,CharlotteMorrison,345,Familiar
EverettClopton,ConstanceDagworth,265,Indifferent
EverettClopton,CressidaBlume,97,Hate
EverettClopton,DuncanHobhouse,540,Cordial
EverettClopton,EricNorthcott,37,Hate
EverettClopton,EvangelineBardsley,721,Companion
EverettClopton,FrancisDoyle,19,Hate
EverettClopton,GarrethWeasley,96,Hate
EverettClopton,GertrudeWigley,513,Cordial
EverettClopton,GraceWaldegrave,373,Familiar
EverettClopton,HectorFawley,137,Dislike
EverettClopton,HectorWeasley,446,Familiar
EverettClopton,HerbertFleming,257,Indifferent
EverettClopton,HildaLoddington,975,Companion
EverettClopton,LawrenceDavies,39,Hate
EverettClopton,LeanderPrewett,13,Hate
EverettClopton,LenoraAbbott,76,Hate
EverettClopton,LucanBrattleby,303,Familiar
EverettClopton,MahendraKapoor,433,Familiar
EverettClopton,NatsaiOnai,7,Hate
EverettClopton,NellieOggspire,234,Indifferent
EverettClopton,NeridaRoberts,236,Indifferent
EverettClopton,OminisGaunt,114,Dislike
EverettClopton,OwenWynn,43,Hate
EverettClopton,PoppySweeting,631,Friendly
EverettClopton,SamanthaDale,457,Familiar
EverettClopton,SebastianSallow,514,Cordial
EverettClopton,SophroniaFranklin,322,Familiar

FrancisDoyle,AdelaideOakes,459,Dislike
FrancisDoyle,AmitKakkar,912,Companion
FrancisDoyle,AndrewLarson,800,Friendly
FrancisDoyle,ArthurSiggs,514,Indifferent
FrancisDoyle,AstoriaCrickett,628,Familiar
FrancisDoyle,CharlotteMorrison,161,Hate
FrancisDoyle,ConstanceDagworth,660,Cordial
FrancisDoyle,CressidaBlume,699,Cordial
FrancisDoyle,DuncanHobhouse,244,Hate
FrancisDoyle,EricNorthcott,743,Cordial
FrancisDoyle,EvangelineBardsley,122,Hate
FrancisDoyle,EverettClopton,102,Hate
FrancisDoyle,GarrethWeasley,273,Hate
FrancisDoyle,GertrudeWigley,401,Dislike
FrancisDoyle,GraceWaldegrave,799,Friendly
FrancisDoyle,HectorFawley,546,Indifferent
FrancisDoyle,HectorWeasley,191,Hate
FrancisDoyle,HerbertFleming,770,Friendly
FrancisDoyle,HildaLoddington,325,Dislike
FrancisDoyle,LawrenceDavies,427,Dislike
FrancisDoyle,LeanderPrewett,727,Cordial
FrancisDoyle,LenoraAbbott,692,Cordial
FrancisDoyle,LucanBrattleby,341,Dislike
FrancisDoyle,MahendraKapoor,984,Companion
FrancisDoyle,NatsaiOnai,419,Dislike
FrancisDoyle,NellieOggspire,1000,Companion
FrancisDoyle,NeridaRoberts,1000,Companion
FrancisDoyle,OminisGaunt,1000,Companion
FrancisDoyle,OwenWynn,1000,Companion
FrancisDoyle,PoppySweeting,760,Friendly
FrancisDoyle,SamanthaDale,1000,Companion
FrancisDoyle,SebastianSallow,849,Friendly
FrancisDoyle,SophroniaFranklin,767,Friendly
FrancisDoyle,VioletMcDowell,291,Hate

GertrudeWigley,AdelaideOakes,389,Dislike
GertrudeWigley,AmitKakkar,925,Companion
GertrudeWigley,AndrewLarson,308,Hate
GertrudeWigley,ArthurSiggs,808,Friendly
GertrudeWigley,AstoriaCrickett,746,Cordial
GertrudeWigley,CharlotteMorrison,516,Indifferent
GertrudeWigley,ConstanceDagworth,945,Companion
GertrudeWigley,CressidaBlume,364,Dislike
GertrudeWigley,DuncanHobhouse,1000,Companion
GertrudeWigley,EricNorthcott,88,Hate
GertrudeWigley,EvangelineBardsley,507,Indifferent
GertrudeWigley,EverettClopton,723,Cordial
GertrudeWigley,FrancisDoyle,369,Dislike
GertrudeWigley,GarrethWeasley,335,Hate
GertrudeWigley,GraceWaldegrave,644,Familiar
GertrudeWigley,HectorFawley,769,Friendly
GertrudeWigley,HectorWeasley,142,Hate
GertrudeWigley,HerbertFleming,704,Cordial
GertrudeWigley,HildaLoddington,500,Indifferent
GertrudeWigley,LawrenceDavies,69,Hate
GertrudeWigley,LeanderPrewett,169,Hate
GertrudeWigley,LenoraAbbott,464,Indifferent
GertrudeWigley,LucanBrattleby,5,Hate
GertrudeWigley,MahendraKapoor,611,Familiar
GertrudeWigley,NatsaiOnai,269,Hate
GertrudeWigley,NellieOggspire,645,Familiar
GertrudeWigley,NeridaRoberts,686,Cordial
GertrudeWigley,OminisGaunt,306,Hate
GertrudeWigley,OwenWynn,284,Hate
GertrudeWigley,PoppySweeting,715,Cordial
GertrudeWigley,SamanthaDale,477,Indifferent
GertrudeWigley,SebastianSallow,706,Cordial
GertrudeWigley,SophroniaFranklin,527,Indifferent
GertrudeWigley,VioletMcDowell,305,Hate

GraceWaldegrave,AdelaideOakes,481,Indifferent
GraceWaldegrave,AmitKakkar,526,Indifferent
GraceWaldegrave,AndrewLarson,545,Indifferent
GraceWaldegrave,ArthurSiggs,780,Cordial
GraceWaldegrave,AstoriaCrickett,414,Dislike
GraceWaldegrave,CharlotteMorrison,267,Hate
GraceWaldegrave,ConstanceDagworth,627,Familiar
GraceWaldegrave,CressidaBlume,707,Cordial
GraceWaldegrave,DuncanHobhouse,444,Dislike
GraceWaldegrave,EricNorthcott,209,Hate
GraceWaldegrave,EvangelineBardsley,177,Hate
GraceWaldegrave,EverettClopton,560,Familiar
GraceWaldegrave,FrancisDoyle,790,Cordial
GraceWaldegrave,GarrethWeasley,50,Hate
GraceWaldegrave,GertrudeWigley,633,Familiar
GraceWaldegrave,HectorFawley,503,Indifferent
GraceWaldegrave,HectorWeasley,115,Hate
GraceWaldegrave,HerbertFleming,730,Cordial
GraceWaldegrave,HildaLoddington,1000,Companion
GraceWaldegrave,LawrenceDavies,65,Hate
GraceWaldegrave,LeanderPrewett,48,Hate
GraceWaldegrave,LenoraAbbott,381,Dislike
GraceWaldegrave,LucanBrattleby,244,Hate
GraceWaldegrave,MahendraKapoor,90,Hate
GraceWaldegrave,NatsaiOnai,271,Hate
GraceWaldegrave,NellieOggspire,615,Familiar
GraceWaldegrave,NeridaRoberts,563,Familiar
GraceWaldegrave,OminisGaunt,1000,Companion
GraceWaldegrave,OwenWynn,802,Friendly
GraceWaldegrave,PoppySweeting,629,Familiar
GraceWaldegrave,SamanthaDale,669,Cordial
GraceWaldegrave,SebastianSallow,711,Cordial
GraceWaldegrave,SophroniaFranklin,258,Hate
GraceWaldegrave,VioletMcDowell,86,Hate

HectorFawley,AdelaideOakes,106,Hate
HectorFawley,AmitKakkar,941,Companion
HectorFawley,AndrewLarson,319,Dislike
HectorFawley,ArthurSiggs,128,Hate
HectorFawley,AstoriaCrickett,802,Friendly
HectorFawley,CharlotteMorrison,443,Indifferent
HectorFawley,ConstanceDagworth,649,Cordial
HectorFawley,CressidaBlume,107,Hate
HectorFawley,DuncanHobhouse,483,Familiar
HectorFawley,EricNorthcott,648,Cordial
HectorFawley,EvangelineBardsley,395,Indifferent
HectorFawley,EverettClopton,289,Dislike
HectorFawley,FrancisDoyle,425,Indifferent
HectorFawley,GarrethWeasley,468,Familiar
HectorFawley,GertrudeWigley,710,Cordial
HectorFawley,GraceWaldegrave,457,Familiar
HectorFawley,HectorWeasley,188,Hate
HectorFawley,HerbertFleming,629,Cordial
HectorFawley,HildaLoddington,170,Hate
HectorFawley,LawrenceDavies,565,Cordial
HectorFawley,LeanderPrewett,877,Companion
HectorFawley,LenoraAbbott,490,Familiar
HectorFawley,LucanBrattleby,229,Hate
HectorFawley,MahendraKapoor,328,Dislike
HectorFawley,NatsaiOnai,88,Hate
HectorFawley,NellieOggspire,311,Dislike
HectorFawley,NeridaRoberts,149,Hate
HectorFawley,OminisGaunt,424,Indifferent
HectorFawley,OwenWynn,346,Dislike
HectorFawley,PoppySweeting,435,Indifferent
HectorFawley,SamanthaDale,415,Indifferent
HectorFawley,SebastianSallow,596,Cordial
HectorFawley,SophroniaFranklin,521,Familiar
HectorFawley,VioletMcDowell,346,Dislike
HectorWeasley,AdelaideOakes,274,Indifferent
HectorWeasley,AmitKakkar,28,Hate
HectorWeasley,AndrewLarson,764,Friendly
HectorWeasley,ArthurSiggs,419,Familiar
HectorWeasley,AstoriaCrickett,262,Indifferent
HectorWeasley,CharlotteMorrison,295,Indifferent
HectorWeasley,ConstanceDagworth,115,Hate
HectorWeasley,CressidaBlume,358,Familiar
HectorWeasley,DuncanHobhouse,200,Dislike
HectorWeasley,EricNorthcott,945,Companion
HectorWeasley,EvangelineBardsley,156,Dislike
HectorWeasley,EverettClopton,481,Cordial
HectorWeasley,FrancisDoyle,71,Hate
HectorWeasley,GarrethWeasley,1000,Companion
HectorWeasley,GertrudeWigley,77,Hate
HectorWeasley,GraceWaldegrave,58,Hate
HectorWeasley,HectorFawley,88,Hate
HectorWeasley,HerbertFleming,50,Hate
HectorWeasley,HildaLoddington,67,Hate
HectorWeasley,LawrenceDavies,1000,Companion
HectorWeasley,LeanderPrewett,549,Cordial
HectorWeasley,LenoraAbbott,517,Cordial
HectorWeasley,LucanBrattleby,445,Familiar
HectorWeasley,MahendraKapoor,232,Dislike
HectorWeasley,NatsaiOnai,548,Cordial
HectorWeasley,NellieOggspire,238,Dislike
HectorWeasley,NeridaRoberts,46,Hate
HectorWeasley,OminisGaunt,15,Hate
HectorWeasley,OwenWynn,232,Dislike
HectorWeasley,PoppySweeting,521,Cordial
HectorWeasley,SamanthaDale,205,Dislike
HectorWeasley,SebastianSallow,214,Dislike
HectorWeasley,SophroniaFranklin,227,Dislike
HectorWeasley,VioletMcDowell,351,Familiar
HectorWeasley,GarrethWeasley,0,Family
HectorWeasley,MatildaWeasley,0,Family

HerbertFleming,AdelaideOakes,169,Hate
HerbertFleming,AmitKakkar,638,Cordial
HerbertFleming,AndrewLarson,387,Dislike
HerbertFleming,ArthurSiggs,650,Cordial
HerbertFleming,AstoriaCrickett,625,Cordial
