CharacterID,TargetCharacterID,SocialCapital,SocialCapitalStatus
HerbertFleming,CharlotteMorrison,438,Indifferent
HerbertFleming,ConstanceDagworth,931,Companion
HerbertFleming,CressidaBlume,463,Familiar
HerbertFleming,DuncanHobhouse,730,Cordial
HerbertFleming,EricNorthcott,122,Hate
HerbertFleming,EvangelineBardsley,304,Dislike
HerbertFleming,EverettClopton,394,Dislike
HerbertFleming,FrancisDoyle,673,Cordial
HerbertFleming,GarrethWeasley,492,Familiar
HerbertFleming,GertrudeWigley,612,Cordial
HerbertFleming,GraceWaldegrave,650,Cordial
HerbertFleming,HectorFawley,645,Cordial
HerbertFleming,HectorWeasley,52,Hate
HerbertFleming,HildaLoddington,298,Dislike
HerbertFleming,LawrenceDavies,57,Hate
HerbertFleming,LeanderPrewett,576,Cordial
HerbertFleming,LenoraAbbott,407,Indifferent
HerbertFleming,LucanBrattleby,186,Hate
HerbertFleming,MahendraKapoor,454,Familiar
HerbertFleming,NatsaiOnai,644,Cordial
HerbertFleming,NellieOggspire,0,LoveInterest
HerbertFleming,NeridaRoberts,436,Indifferent
HerbertFleming,OminisGaunt,608,Cordial
HerbertFleming,OwenWynn,478,Familiar
HerbertFleming,PoppySweeting,222,Dislike
HerbertFleming,SamanthaDale,685,Cordial
HerbertFleming,SebastianSallow,680,Cordial
HerbertFleming,SophroniaFranklin,656,Cordial
HerbertFleming,VioletMcDowell,400,Dislike

HildaLoddington,AdelaideOakes,429,Dislike
HildaLoddington,AmitKakkar,100,Hate
HildaLoddington,AndrewLarson,447,Dislike
HildaLoddington,ArthurSiggs,326,Hate
HildaLoddington,AstoriaCrickett,22,Hate
HildaLoddington,CharlotteMorrison,17,Hate
HildaLoddington,ConstanceDagworth,261,Hate
HildaLoddington,CressidaBlume,102,Hate
HildaLoddington,DuncanHobhouse,386,Dislike
HildaLoddington,EricNorthcott,86,Hate
HildaLoddington,EvangelineBardsley,335,Hate
HildaLoddington,EverettClopton,1000,Companion
HildaLoddington,FrancisDoyle,279,Hate
HildaLoddington,GarrethWeasley,104,Hate
HildaLoddington,GertrudeWigley,486,Indifferent
HildaLoddington,GraceWaldegrave,892,Friendly
HildaLoddington,HectorFawley,316,Hate
HildaLoddington,HectorWeasley,283,Hate
HildaLoddington,HerbertFleming,306,Hate
HildaLoddington,LawrenceDavies,16,Hate
HildaLoddington,LeanderPrewett,82,Hate
HildaLoddington,LenoraAbbott,315,Hate
HildaLoddington,LucanBrattleby,707,Cordial
HildaLoddington,MahendraKapoor,353,Dislike
HildaLoddington,NatsaiOnai,154,Hate
HildaLoddington,NellieOggspire,784,Cordial
HildaLoddington,NeridaRoberts,692,Cordial
HildaLoddington,OminisGaunt,812,Friendly
HildaLoddington,OwenWynn,682,Cordial
HildaLoddington,PoppySweeting,435,Dislike
HildaLoddington,SamanthaDale,164,Hate
HildaLoddington,SebastianSallow,796,Cordial
HildaLoddington,SophroniaFranklin,151,Hate
HildaLoddington,VioletMcDowell,266,Hate

LawrenceDavies,AdelaideOakes,328,Dislike
LawrenceDavies,AmitKakkar,214,Hate
LawrenceDavies,AndrewLarson,738,Cordial
LawrenceDavies,ArthurSiggs,338,Dislike
LawrenceDavies,AstoriaCrickett,710,Cordial
LawrenceDavies,CharlotteMorrison,407,Indifferent
LawrenceDavies,ConstanceDagworth,229,Hate
LawrenceDavies,CressidaBlume,647,Familiar
LawrenceDavies,DuncanHobhouse,365,Dislike
LawrenceDavies,EricNorthcott,1000,Companion
LawrenceDavies,EvangelineBardsley,474,Indifferent
LawrenceDavies,EverettClopton,288,Hate
LawrenceDavies,FrancisDoyle,325,Dislike
LawrenceDavies,GarrethWeasley,888,Friendly
LawrenceDavies,GertrudeWigley,164,Hate
LawrenceDavies,GraceWaldegrave,119,Hate
LawrenceDavies,HectorFawley,544,Indifferent
LawrenceDavies,HectorWeasley,1000,Companion
LawrenceDavies,HerbertFleming,187,Hate
LawrenceDavies,HildaLoddington,68,Hate
LawrenceDavies,LeanderPrewett,1000,Companion
LawrenceDavies,LenoraAbbott,788,Friendly
LawrenceDavies,LucanBrattleby,740,Cordial
LawrenceDavies,MahendraKapoor,273,Hate
LawrenceDavies,NatsaiOnai,673,Cordial
LawrenceDavies,NellieOggspire,562,Familiar
LawrenceDavies,NeridaRoberts,287,Hate
LawrenceDavies,OminisGaunt,455,Indifferent
LawrenceDavies,OwenWynn,256,Hate
LawrenceDavies,PoppySweeting,536,Indifferent
LawrenceDavies,SamanthaDale,406,Indifferent
LawrenceDavies,SebastianSallow,549,Indifferent
LawrenceDavies,SophroniaFranklin,507,Indifferent
LawrenceDavies,VioletMcDowell,680,Cordial

LenoraAbbott,AdelaideOakes,676,Cordial
LenoraAbbott,AmitKakkar,781,Friendly
LenoraAbbott,AndrewLarson,483,Indifferent
LenoraAbbott,ArthurSiggs,834,Friendly
LenoraAbbott,AstoriaCrickett,509,Indifferent
LenoraAbbott,CharlotteMorrison,565,Familiar
LenoraAbbott,ConstanceDagworth,117,Hate
LenoraAbbott,CressidaBlume,888,Companion
LenoraAbbott,DuncanHobhouse,258,Hate
LenoraAbbott,EricNorthcott,703,Cordial
LenoraAbbott,EvangelineBardsley,483,Indifferent
LenoraAbbott,EverettClopton,193,Hate
LenoraAbbott,FrancisDoyle,712,Cordial
LenoraAbbott,GarrethWeasley,616,Familiar
LenoraAbbott,GertrudeWigley,427,Indifferent
LenoraAbbott,GraceWaldegrave,307,Dislike
LenoraAbbott,HectorFawley,507,Indifferent
LenoraAbbott,HectorWeasley,764,Friendly
LenoraAbbott,HerbertFleming,440,Indifferent
LenoraAbbott,HildaLoddington,183,Hate
LenoraAbbott,LawrenceDavies,824,Friendly
LenoraAbbott,LeanderPrewett,695,Cordial
LenoraAbbott,LucanBrattleby,64,Hate
LenoraAbbott,MahendraKapoor,223,Hate
LenoraAbbott,NatsaiOnai,690,Cordial
LenoraAbbott,NellieOggspire,322,Dislike
LenoraAbbott,NeridaRoberts,108,Hate
LenoraAbbott,OminisGaunt,469,Indifferent
LenoraAbbott,OwenWynn,290,Hate
LenoraAbbott,PoppySweeting,872,Companion
LenoraAbbott,SamanthaDale,510,Indifferent
LenoraAbbott,SebastianSallow,865,Companion
LenoraAbbott,SophroniaFranklin,498,Indifferent
LenoraAbbott,VioletMcDowell,572,Familiar

LucanBrattleby,AdelaideOakes,588,Cordial
LucanBrattleby,AmitKakkar,159,Hate
LucanBrattleby,AndrewLarson,252,Dislike
LucanBrattleby,ArthurSiggs,66,Hate
LucanBrattleby,AstoriaCrickett,206,Hate
LucanBrattleby,CharlotteMorrison,632,Cordial
LucanBrattleby,ConstanceDagworth,161,Hate
LucanBrattleby,CressidaBlume,372,Indifferent
LucanBrattleby,DuncanHobhouse,33,Hate
LucanBrattleby,EricNorthcott,816,Friendly
LucanBrattleby,EvangelineBardsley,112,Hate
LucanBrattleby,EverettClopton,515,Familiar
LucanBrattleby,FrancisDoyle,160,Hate
LucanBrattleby,GarrethWeasley,730,Cordial
LucanBrattleby,GertrudeWigley,205,Hate
LucanBrattleby,GraceWaldegrave,180,Hate
LucanBrattleby,HectorFawley,178,Hate
LucanBrattleby,HectorWeasley,548,Familiar
LucanBrattleby,HerbertFleming,55,Hate
LucanBrattleby,HildaLoddington,686,Cordial
LucanBrattleby,LawrenceDavies,679,Cordial
LucanBrattleby,LeanderPrewett,752,Friendly
LucanBrattleby,LenoraAbbott,148,Hate
LucanBrattleby,MahendraKapoor,333,Dislike
LucanBrattleby,NatsaiOnai,542,Familiar
LucanBrattleby,NellieOggspire,63,Hate
LucanBrattleby,NeridaRoberts,64,Hate
LucanBrattleby,OminisGaunt,39,Hate
LucanBrattleby,OwenWynn,248,Hate
LucanBrattleby,PoppySweeting,189,Hate
LucanBrattleby,SamanthaDale,147,Hate
LucanBrattleby,SebastianSallow,95,Hate
LucanBrattleby,SophroniaFranklin,67,Hate
LucanBrattleby,VioletMcDowell,252,Dislike

MahendraKapoor,AdelaideOakes,420,Familiar
MahendraKapoor,AmitKakkar,521,Familiar
MahendraKapoor,AndrewLarson,1000,Companion
MahendraKapoor,ArthurSiggs,323,Indifferent
MahendraKapoor,AstoriaCrickett,537,Familiar
MahendraKapoor,CharlotteMorrison,426,Familiar
MahendraKapoor,ConstanceDagworth,645,Cordial
MahendraKapoor,CressidaBlume,369,Indifferent
MahendraKapoor,DuncanHobhouse,486,Familiar
MahendraKapoor,EricNorthcott,593,Cordial
MahendraKapoor,EvangelineBardsley,716,Friendly
MahendraKapoor,EverettClopton,536,Familiar
MahendraKapoor,FrancisDoyle,795,Friendly
MahendraKapoor,GarrethWeasley,317,Indifferent
MahendraKapoor,GertrudeWigley,452,Familiar
MahendraKapoor,GraceWaldegrave,186,Hate
MahendraKapoor,HectorFawley,313,Indifferent
MahendraKapoor,HectorWeasley,314,Indifferent
MahendraKapoor,HerbertFleming,363,Indifferent
MahendraKapoor,HildaLoddington,210,Dislike
MahendraKapoor,LawrenceDavies,167,Hate
MahendraKapoor,LeanderPrewett,530,Familiar
MahendraKapoor,LenoraAbbott,32,Hate
MahendraKapoor,LucanBrattleby,251,Dislike
MahendraKapoor,NatsaiOnai,607,Cordial
MahendraKapoor,NellieOggspire,720,Friendly
MahendraKapoor,NeridaRoberts,972,Companion
MahendraKapoor,OminisGaunt,315,Indifferent
MahendraKapoor,OwenWynn,675,Cordial
MahendraKapoor,PoppySweeting,537,Familiar
MahendraKapoor,SamanthaDale,1000,Companion
MahendraKapoor,SebastianSallow,367,Indifferent
MahendraKapoor,SophroniaFranklin,870,Companion
MahendraKapoor,VioletMcDowell,434,Familiar

NellieOggspire,AdelaideOakes,308,Indifferent
NellieOggspire,AmitKakkar,892,Friendly
NellieOggspire,AndrewLarson,774,Friendly
NellieOggspire,ArthurSiggs,712,Cordial
NellieOggspire,AstoriaCrickett,482,Familiar
NellieOggspire,CharlotteMorrison,40,Hate
NellieOggspire,ConstanceDagworth,86,Hate
NellieOggspire,CressidaBlume,472,Familiar
NellieOggspire,DuncanHobhouse,492,Familiar
NellieOggspire,EricNorthcott,41,Hate
NellieOggspire,EvangelineBardsley,253,Dislike
NellieOggspire,EverettClopton,384,Indifferent
NellieOggspire,FrancisDoyle,978,Companion
NellieOggspire,GarrethWeasley,93,Hate
NellieOggspire,GertrudeWigley,520,Familiar
NellieOggspire,GraceWaldegrave,444,Familiar
NellieOggspire,HectorFawley,239,Dislike
NellieOggspire,HectorWeasley,351,Indifferent
NellieOggspire,HerbertFleming,607,Cordial
NellieOggspire,HildaLoddington,557,Familiar
NellieOggspire,LawrenceDavies,400,Indifferent
NellieOggspire,LeanderPrewett,6,Hate
NellieOggspire,LenoraAbbott,240,Dislike
NellieOggspire,LucanBrattleby,41,Hate
NellieOggspire,MahendraKapoor,670,Cordial
NellieOggspire,NatsaiOnai,35,Hate
NellieOggspire,NeridaRoberts,1000,Companion
NellieOggspire,OminisGaunt,1000,Companion
NellieOggspire,OwenWynn,787,Friendly
NellieOggspire,PoppySweeting,564,Familiar
NellieOggspire,SamanthaDale,557,Familiar
NellieOggspire,SebastianSallow,1000,Companion
NellieOggspire,SophroniaFranklin,459,Familiar
NellieOggspire,VioletMcDowell,225,Dislike

NeridaRoberts,AdelaideOakes,858,Companion
NeridaRoberts,AmitKakkar,549,Familiar
NeridaRoberts,AndrewLarson,786,Friendly
NeridaRoberts,ArthurSiggs,936,Companion
NeridaRoberts,AstoriaCrickett,516,Familiar
NeridaRoberts,CharlotteMorrison,171,Hate
NeridaRoberts,ConstanceDagworth,475,Familiar
NeridaRoberts,CressidaBlume,189,Hate
NeridaRoberts,DuncanHobhouse,410,Indifferent
NeridaRoberts,EricNorthcott,236,Hate
NeridaRoberts,EvangelineBardsley,345,Dislike
NeridaRoberts,EverettClopton,450,Indifferent
NeridaRoberts,FrancisDoyle,1000,Companion
NeridaRoberts,GarrethWeasley,11,Hate
NeridaRoberts,GertrudeWigley,611,Cordial
NeridaRoberts,GraceWaldegrave,446,Indifferent
NeridaRoberts,HectorFawley,187,Hate
NeridaRoberts,HectorWeasley,144,Hate
NeridaRoberts,HerbertFleming,435,Indifferent
NeridaRoberts,HildaLoddington,579,Cordial
NeridaRoberts,LawrenceDavies,140,Hate
NeridaRoberts,LeanderPrewett,164,Hate
NeridaRoberts,LenoraAbbott,17,Hate
NeridaRoberts,LucanBrattleby,81,Hate
NeridaRoberts,MahendraKapoor,1000,Companion
NeridaRoberts,NatsaiOnai,114,Hate
NeridaRoberts,NellieOggspire,1000,Companion
NeridaRoberts,OminisGaunt,896,Companion
NeridaRoberts,OwenWynn,876,Companion
NeridaRoberts,PoppySweeting,958,Companion
NeridaRoberts,SamanthaDale,596,Cordial
NeridaRoberts,SebastianSallow,580,Cordial
NeridaRoberts,SophroniaFranklin,483,Familiar
NeridaRoberts,VioletMcDowell,410,Indifferent

OwenWynn,AdelaideOakes,439,Dislike
OwenWynn,AmitKakkar,382,Dislike
OwenWynn,AndrewLarson,502,Indifferent
OwenWynn,ArthurSiggs,203,Hate
OwenWynn,AstoriaCrickett,279,Hate
OwenWynn,CharlotteMorrison,233,Hate
OwenWynn,ConstanceDagworth,709,Cordial
OwenWynn,CressidaBlume,387,Dislike
OwenWynn,DuncanHobhouse,244,Hate
OwenWynn,EricNorthcott,456,Indifferent
OwenWynn,EvangelineBardsley,123,Hate
OwenWynn,EverettClopton,35,Hate
OwenWynn,FrancisDoyle,1000,Companion
OwenWynn,GarrethWeasley,387,Dislike
OwenWynn,GertrudeWigley,268,Hate
OwenWynn,GraceWaldegrave,864,Friendly
OwenWynn,HectorFawley,460,Indifferent
OwenWynn,HectorWeasley,426,Dislike
OwenWynn,HerbertFleming,518,Indifferent
OwenWynn,HildaLoddington,737,Cordial
OwenWynn,LawrenceDavies,281,Hate
OwenWynn,LeanderPrewett,307,Hate
OwenWynn,LenoraAbbott,266,Hate
OwenWynn,LucanBrattleby,301,Hate
OwenWynn,MahendraKapoor,836,Friendly
OwenWynn,NatsaiOnai,228,Hate
OwenWynn,NellieOggspire,917,Companion
OwenWynn,NeridaRoberts,974,Companion
OwenWynn,OminisGaunt,1000,Companion
OwenWynn,PoppySweeting,803,Friendly
OwenWynn,SamanthaDale,409,Dislike
OwenWynn,SebastianSallow,648,Familiar
OwenWynn,SophroniaFranklin,475,Indifferent
OwenWynn,VioletMcDowell,32,Hate

SamanthaDale,AdelaideOakes,207,Dislike
SamanthaDale,AmitKakkar,610,Cordial
SamanthaDale,AndrewLarson,968,Companion
SamanthaDale,ArthurSiggs,480,Familiar
SamanthaDale,AstoriaCrickett,1000,Companion
SamanthaDale,CharlotteMorrison,372,Indifferent
SamanthaDale,ConstanceDagworth,878,Companion
SamanthaDale,CressidaBlume,953,Companion
SamanthaDale,DuncanHobhouse,464,Familiar
SamanthaDale,EricNorthcott,446,Indifferent
SamanthaDale,EvangelineBardsley,518,Cordial
SamanthaDale,EverettClopton,602,Cordial
SamanthaDale,FrancisDoyle,1000,Companion
SamanthaDale,GarrethWeasley,187,Hate
SamanthaDale,GertrudeWigley,427,Indifferent
SamanthaDale,GraceWaldegrave,538,Cordial
SamanthaDale,HectorFawley,373,Indifferent
SamanthaDale,HectorWeasley,285,Dislike
SamanthaDale,HerbertFleming,665,Friendly
SamanthaDale,HildaLoddington,156,Hate
SamanthaDale,LawrenceDavies,378,Indifferent
SamanthaDale,LeanderPrewett,768,Companion
SamanthaDale,LenoraAbbott,488,Familiar
SamanthaDale,LucanBrattleby,114,Hate
SamanthaDale,MahendraKapoor,1000,Companion
SamanthaDale,NatsaiOnai,757,Companion
SamanthaDale,NellieOggspire,550,Cordial
SamanthaDale,NeridaRoberts,584,Cordial
SamanthaDale,OminisGaunt,533,Cordial
SamanthaDale,OwenWynn,293,Dislike
SamanthaDale,PoppySweeting,614,Cordial
SamanthaDale,SebastianSallow,554,Cordial
SamanthaDale,SophroniaFranklin,1000,Companion
SamanthaDale,VioletMcDowell,731,Friendly

SophroniaFranklin,AdelaideOakes,427,Indifferent
SophroniaFranklin,AmitKakkar,1000,Companion
SophroniaFranklin,AndrewLarson,891,Friendly
SophroniaFranklin,ArthurSiggs,411,Indifferent
SophroniaFranklin,AstoriaCrickett,930,Companion
SophroniaFranklin,CharlotteMorrison,435,Indifferent
SophroniaFranklin,ConstanceDagworth,809,Friendly
SophroniaFranklin,CressidaBlume,616,Cordial
SophroniaFranklin,DuncanHobhouse,666,Cordial
SophroniaFranklin,EricNorthcott,324,Dislike
SophroniaFranklin,EvangelineBardsley,432,Indifferent
SophroniaFranklin,EverettClopton,429,Indifferent
SophroniaFranklin,FrancisDoyle,694,Cordial
SophroniaFranklin,GarrethWeasley,520,Familiar
SophroniaFranklin,GertrudeWigley,436,Indifferent
SophroniaFranklin,GraceWaldegrave,195,Hate
SophroniaFranklin,HectorFawley,517,Familiar
SophroniaFranklin,HectorWeasley,317,Dislike
SophroniaFranklin,HerbertFleming,637,Cordial
SophroniaFranklin,HildaLoddington,68,Hate
SophroniaFranklin,LawrenceDavies,343,Dislike
SophroniaFranklin,LeanderPrewett,622,Cordial
SophroniaFranklin,LenoraAbbott,408,Indifferent
SophroniaFranklin,LucanBrattleby,108,Hate
SophroniaFranklin,MahendraKapoor,904,Companion
SophroniaFranklin,NatsaiOnai,622,Cordial
SophroniaFranklin,NellieOggspire,550,Familiar
SophroniaFranklin,NeridaRoberts,432,Indifferent
SophroniaFranklin,OminisGaunt,54,Hate
SophroniaFranklin,OwenWynn,324,Dislike
SophroniaFranklin,PoppySweeting,598,Cordial
SophroniaFranklin,SamanthaDale,1000,Companion
SophroniaFranklin,SebastianSallow,724,Cordial
SophroniaFranklin,VioletMcDowell,587,Cordial

VioletMcDowell,AdelaideOakes,282,Dislike
VioletMcDowell,AmitKakkar,536,Familiar
VioletMcDowell,AndrewLarson,281,Dislike
VioletMcDowell,ArthurSiggs,375,Indifferent
VioletMcDowell,AstoriaCrickett,593,Cordial
VioletMcDowell,CharlotteMorrison,1000,Companion
VioletMcDowell,ConstanceDagworth,109,Hate
VioletMcDowell,CressidaBlume,164,Hate
VioletMcDowell,DuncanHobhouse,174,Hate
VioletMcDowell,EricNorthcott,741,Cordial
VioletMcDowell,EvangelineBardsley,984,Companion
VioletMcDowell,EverettClopton,829,Friendly
VioletMcDowell,FrancisDoyle,177,Hate
VioletMcDowell,GarrethWeasley,158,Hate
VioletMcDowell,GertrudeWigley,180,Hate
VioletMcDowell,GraceWaldegrave,5,Hate
VioletMcDowell,HectorFawley,354,Indifferent
VioletMcDowell,HectorWeasley,506,Familiar
VioletMcDowell,HerbertFleming,312,Dislike
VioletMcDowell,HildaLoddington,166,Hate
VioletMcDowell,LawrenceDavies,609,Cordial
VioletMcDowell,LeanderPrewett,398,Indifferent
VioletMcDowell,LenoraAbbott,517,Familiar
VioletMcDowell,LucanBrattleby,323,Dislike
VioletMcDowell,MahendraKapoor,463,Familiar
VioletMcDowell,NatsaiOnai,498,Familiar
VioletMcDowell,NellieOggspire,262,Dislike
VioletMcDowell,NeridaRoberts,430,Indifferent
VioletMcDowell,OminisGaunt,236,Hate
VioletMcDowell,OwenWynn,5,Hate
VioletMcDowell,PoppySweeting,419,Indifferent
VioletMcDowell,SamanthaDale,660,Cordial
VioletMcDowell,SebastianSallow,698,Cordial
VioletMcDowell,SophroniaFranklin,655,Cordial

BloodyBaron,GreyLady,0,LoveInterest
GreyLady,BloodyBaron,0,Enemy
DumfreyWestland,NearlyHeadlessNick,0,Rival
SirNestorAmset,NearlyHeadlessNick,0,Rival

RowlandOakes,AdelaideOakes,0,Family

